plan_id,timestamp,symbol,regime,agent,action,confidence,target_weight,reason,is_winner
e82c8b9c,2026-06-15T20:46:13+00:00,AMD,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
e82c8b9c,2026-06-15T20:46:13+00:00,AMD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
e82c8b9c,2026-06-15T20:46:13+00:00,AMD,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=35.4),False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=38.5, bull=False)",False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
e82c8b9c,2026-06-15T20:46:14+00:00,AMZN,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,True
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=61.6),False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=57.4 + mom20=12.38%,False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.153% trop faible,False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
e82c8b9c,2026-06-15T20:46:16+00:00,LLY,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=40.2),False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=46.6, bull=False)",False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.091% trop faible,False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=1.32 (seuil=2.0),False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:00+00:00,AAPL,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=52.6),False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,TrendFollowingAgent,BUY,0.75,0.1,TrendFollow BUY: MAs alignées + ADX=25.6 + mom20=2.12%,False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.51 (seuil=2.0),False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:02+00:00,SPY,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,True
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=54.8),False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=22.5, bull=True)",False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:04+00:00,QQQ,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=48.5),False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=15.4, bull=False)",False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.118% trop faible,False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:05+00:00,NVDA,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=43.8),False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,True
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=25.1, bull=False)",False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 66j (hors fenêtre),False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:07+00:00,MSFT,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=37.3),False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=27.2, bull=False)",False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.060% trop faible,False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:09+00:00,GOOGL,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=44.7),False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,True
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=8.9, bull=False)",False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.089% trop faible,False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:11+00:00,META,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=62.5),False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=29.3, bull=False)",False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 21j (hors fenêtre),False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.41 (seuil=2.0),False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:13+00:00,JPM,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=63.1),False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=38.6 + mom20=13.96%,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: pas de setup,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:14+00:00,GS,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=40.2),False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,True
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=33.2, bull=False)",False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.72 (seuil=2.0),False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:16+00:00,GLD,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,BuffettAgent,HOLD,0.35,0.0,Buffett screen not strong enough,False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=42.5),False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,True
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=19.9, bull=False)",False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:18+00:00,TSLA,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,CitadelAgent,BUY,0.9,0.12,Citadel v2: trend + momentum + volume,True
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=57.1),False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=16.9, bull=True)",False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.000% trop faible,False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:19+00:00,AMD,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=35.4),False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=38.5, bull=False)",False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:22+00:00,AMZN,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,True
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=61.6),False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.84% GLD=-13.66% TLT=-0.83%,False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=57.4 + mom20=12.38%,False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.153% trop faible,False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.2 | z=-0.58 | mom5=-14.4%,False
0064ffb6,2026-06-15T20:47:24+00:00,LLY,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=38.3),False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.01% GLD=-6.64% TLT=2.16%,False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=31.8, bull=False)",False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.091% trop faible,False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=2.12 (seuil=2.0),False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.87 | z=-0.37 | mom5=-13.2%,False
23b04cdf,2026-06-18T19:25:14+00:00,AAPL,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,CitadelAgent,BUY,0.8500000000000001,0.12,Citadel v2: trend + momentum + volume,True
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=44.4),False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.01% GLD=-6.63% TLT=2.16%,False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=24.9, bull=False)",False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.54 (seuil=2.0),False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.87 | z=-0.37 | mom5=-13.2%,False
23b04cdf,2026-06-18T19:25:16+00:00,SPY,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
23b04cdf,2026-06-18T19:25:17+00:00,QQQ,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
